,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
O06476,6.02378435520581,-1.10413331056686,1.11924549784328,-0.986497879772103,0.32388885516466803,0.450592545675626,Uncharacterized ABC transporter ATP-binding protein YfmR OS=Bacillus subtilis (strain 168) GN=yfmR PE=3 SV=1 
P37967,14.9407267049123,0.656654095006366,0.668229676531171,0.982677241177174,0.3257663153096501,0.452081618880141,Para-nitrobenzyl esterase OS=Bacillus subtilis (strain 168) GN=pnbA PE=1 SV=2 
P46321,1.62753749186927,-2.3559048299406,2.3974865700092303,-0.982656111367303,0.325776718126105,0.452081618880141,Probable licABCH operon regulator OS=Bacillus subtilis (strain 168) GN=licR PE=1 SV=1 
O34384,5.02621307996981,1.12131884802399,1.14525038983841,0.9791036597527,0.327528763539893,0.453375234637199,Uncharacterized protein YceE OS=Bacillus subtilis (strain 168) GN=yceE PE=3 SV=1 
P21656,4.106448571770351,1.22292368568752,1.2484610227016,0.979544946498354,0.32731079178651595,0.453375234637199,Tryptophan--tRNA ligase OS=Bacillus subtilis (strain 168) GN=trpS PE=1 SV=2 
O32218,17.1345990475809,-0.6341091053184089,0.6485573728799661,-0.977722452683872,0.32821161385191305,0.4537525561502701,Disulfide bond formation protein D OS=Bacillus subtilis (strain 168) GN=bdbD PE=1 SV=1 
P94545,5.157489870153071,1.20850993316807,1.2464272111868302,0.9695792279898472,0.332256270969096,0.458770831075931,Endonuclease MutS2 OS=Bacillus subtilis (strain 168) GN=mutSB PE=3 SV=2 
P46898,47.968202792121,-0.452500637613681,0.468594792033345,-0.965654431732312,0.33421712847920504,0.4609029228154621,50S ribosomal protein L6 OS=Bacillus subtilis (strain 168) GN=rplF PE=1 SV=2 
Q45600,7.81995191774481,0.92824477814113,0.96284178237505,0.964067820001975,0.335011925035782,0.461423647683157,Uncharacterized metallophosphoesterase-like protein YydB OS=Bacillus subtilis (strain 168) GN=yydB PE=3 SV=1 
Q7WY61,2.52185251933261,-1.7885507608103202,1.85852782325239,-0.962348122225249,0.335874763663594,0.462036677378028,UPF0297 protein YrzL OS=Bacillus subtilis (strain 168) GN=yrzL PE=3 SV=1 
O32106,3.08939042544729,-1.4455465189293502,1.50374171553333,-0.9612997391754,0.33640147903518,0.462186379891813,Probable cytosol aminopeptidase OS=Bacillus subtilis (strain 168) GN=pepA PE=3 SV=1 
O34445,2.3911934918384503,1.7622303719092198,1.84694312149153,0.954133536330076,0.340016052347985,0.466572895653686,Uncharacterized protein YlbN OS=Bacillus subtilis (strain 168) GN=ylbN PE=4 SV=1 
O31858,1.98037782158699,2.14726386473581,2.2583341625939504,0.95081759834401,0.34169697743236105,0.468298459777188,Uncharacterized protein YojF OS=Bacillus subtilis (strain 168) GN=yojF PE=1 SV=1 
O32054,3.26738295156517,1.4071941020811698,1.4855455496703005,0.947257458644386,0.3435076027504411,0.470197287923252,S-adenosylmethionine:tRNA ribosyltransferase-isomerase OS=Bacillus subtilis (strain 168) GN=queA PE=1 SV=1 
O32264,6.681463962255322,-0.949478995618923,1.0044571890004,-0.945265767437844,0.34452321053952595,0.471004537523752,Probable 2-ketogluconate reductase OS=Bacillus subtilis (strain 168) GN=yvcT PE=3 SV=1 
O32113,3.16831048878087,-1.44281322462083,1.53836304588977,-0.9378886397952472,0.348301641862144,0.47499582724973,Uncharacterized protein SufA OS=Bacillus subtilis (strain 168) GN=sufA PE=3 SV=1 
P94549,13.188554272554299,-0.674171353582185,0.7186776976840571,-0.938071900317355,0.348207461290714,0.47499582724973,Probable enoyl-CoA hydratase OS=Bacillus subtilis (strain 168) GN=fadB PE=2 SV=1 
P54374,3.94224755462102,-1.28360375988173,1.3770609178956,-0.932132880398138,0.351267857370904,0.4784510471086459,Shikimate dehydrogenase (NADP(+)) OS=Bacillus subtilis (strain 168) GN=aroE PE=3 SV=2 
P32397,26.0845839302291,0.5367988414482,0.577516343092722,0.9294954989040288,0.35263235680640204,0.479635128584745,Protoporphyrinogen oxidase OS=Bacillus subtilis (strain 168) GN=hemY PE=1 SV=1 
P52998,5.37301681001768,1.02659403875155,1.1053177651852,0.928777290193596,0.353004515974668,0.479635128584745,Pantothenate synthetase OS=Bacillus subtilis (strain 168) GN=panC PE=3 SV=1 
P71009,2.04460180439068,2.33964265338158,2.5347072242526,0.923042563257562,0.355985024677134,0.48309133410173,Putative ABC transporter ATP-binding protein AlbC OS=Bacillus subtilis (strain 168) GN=albC PE=2 SV=1 
O31546,2.42023449906663,-1.89551001050688,2.06377882619893,-0.918465673958883,0.358375121832684,0.4857388293467511,Probable tRNA-dihydrouridine synthase 2 OS=Bacillus subtilis (strain 168) GN=dus2 PE=3 SV=1 
P0CI74,12.025331315195901,0.685761224584743,0.749387717868264,0.9150953614978968,0.36014156986948104,0.486924117109388,Cell cycle protein GpsB OS=Bacillus subtilis (strain 168) GN=gpsB PE=1 SV=1 
P39576,6.25763326714533,0.965707435286576,1.05625054627473,0.9142787558240932,0.36057039051771095,0.486924117109388,Branched-chain-amino-acid aminotransferase 2 OS=Bacillus subtilis (strain 168) GN=ilvK PE=1 SV=5 
P94498,4.7032546023730095,-1.0570836320489398,1.15461644187222,-0.915527956916043,0.3599145326761389,0.486924117109388,Phosphoadenosine phosphosulfate reductase OS=Bacillus subtilis (strain 168) GN=cysH PE=2 SV=2 
P20458,9.2735094485429,0.899709591139017,0.989140983221216,0.909586809565854,0.363040457502556,0.4896618853632039,Translation initiation factor IF-1 OS=Bacillus subtilis (strain 168) GN=infA PE=1 SV=2 
P16304,8.42907376541687,-0.8680894995503421,0.955652959291451,-0.9083731611043908,0.363681100713684,0.4899284986471789,Adenylate kinase OS=Bacillus subtilis (strain 168) GN=adk PE=1 SV=2 
O31607,1.78527121702238,2.09877033147321,2.32323545912961,0.9033825319881692,0.366322907579645,0.492288135823921,Group 2 truncated hemoglobin YjbI OS=Bacillus subtilis (strain 168) GN=yjbI PE=1 SV=1 
P35161,3.98529591474276,1.14394242992288,1.26596111016856,0.903615775188048,0.366199173471746,0.492288135823921,Cytochrome c biogenesis protein ResB OS=Bacillus subtilis (strain 168) GN=resB PE=4 SV=1 
P70948,11.087610638578699,0.6959175896152081,0.7777012574509041,0.894839223863722,0.37087303929174,0.4977980357483789,Putative esterase YitV OS=Bacillus subtilis (strain 168) GN=yitV PE=4 SV=2 
P37529,1.4852411385951998,-2.19910673204748,2.47433687203357,-0.888766100082447,0.374128798322918,0.5015593344789671,Deoxyadenosine/deoxycytidine kinase OS=Bacillus subtilis (strain 168) GN=dck PE=1 SV=1 
P23477,5.0431682003027,-1.0000097826166,1.12764571801354,-0.886812024948946,0.375180112425466,0.502359811552743,ATP-dependent helicase/deoxyribonuclease subunit B OS=Bacillus subtilis (strain 168) GN=addB PE=1 SV=2 
P45942,2.0531893277415203,-1.7436676753794,1.96890752997144,-0.885601608423273,0.375832244551528,0.5026245011777389,Ribonuclease YqcG OS=Bacillus subtilis (strain 168) GN=yqcG PE=1 SV=1 
C0SP95,1.77027380825992,-1.82550685123592,2.06353822064782,-0.8846489165889231,0.37634601509978494,0.502703735145365,Copper transport protein YcnJ OS=Bacillus subtilis (strain 168) GN=ycnJ PE=1 SV=1 
P54464,2.55685793202851,-1.5787217591863,1.8036967708325,-0.8752700480012691,0.3814269872482241,0.508876052951189,Uncharacterized protein YqeY OS=Bacillus subtilis (strain 168) GN=yqeY PE=1 SV=1 
O07542,2.32013521981649,1.8423216236087,2.1161102323012297,0.870617038510896,0.383963290048813,0.5116426491493821,UPF0342 protein YheA OS=Bacillus subtilis (strain 168) GN=yheA PE=1 SV=1 
P94463,8.79484840375682,-0.7307856978335591,0.8476056136090692,-0.86217656667221,0.388590362691295,0.51718524805845,Methionyl-tRNA formyltransferase OS=Bacillus subtilis (strain 168) GN=fmt PE=3 SV=2 
P39773,83.911428656545,-0.35901552341564297,0.41713920624392703,-0.860661184663865,0.389424677016323,0.517672707668333,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus subtilis (strain 168) GN=gpmI PE=1 SV=4 "
O34750,4.07274101983682,1.1872076135794198,1.38338429512552,0.858190755643716,0.39078713976903706,0.51770121494276,Probable ATP-dependent RNA helicase YfmL OS=Bacillus subtilis (strain 168) GN=yfmL PE=1 SV=1 
P21880,151.79671158168998,0.257705791324994,0.300329718882755,0.8580762246362958,0.3908503747533499,0.51770121494276,Dihydrolipoyl dehydrogenase OS=Bacillus subtilis (strain 168) GN=pdhD PE=3 SV=1 
P54570,3.8920686907315,-1.1003448873848998,1.28079492953395,-0.8591109021529979,0.390279333039415,0.51770121494276,ADP-ribose pyrophosphatase OS=Bacillus subtilis (strain 168) GN=nudF PE=1 SV=1 
P08750,13.370205377080701,-0.606082599812424,0.707624914293618,-0.856502629528586,0.3917198189883739,0.518232200719069,D-alanyl-D-alanine carboxypeptidase DacA OS=Bacillus subtilis (strain 168) GN=dacA PE=1 SV=3 
O34469,4.1358703426735,-1.1625333464095802,1.3642788111646398,-0.8521229948716779,0.394145830486731,0.52074784292177,Putative ATP-dependent helicase YeeB OS=Bacillus subtilis (strain 168) GN=yeeB PE=3 SV=2 
P80868,714.07904131944,-0.252526078237055,0.296610910090449,-0.851371509429808,0.39456301299136,0.52074784292177,Elongation factor G OS=Bacillus subtilis (strain 168) GN=fusA PE=1 SV=3 
P08838,45.9309562760721,-0.36287888750558295,0.42835245149895296,-0.847150252638325,0.39691137794116704,0.523222865319345,Phosphoenolpyruvate-protein phosphotransferase OS=Bacillus subtilis (strain 168) GN=ptsI PE=1 SV=3 
P42415,23.7626747714524,-0.45370264732078,0.5372297584631329,-0.8445225532902328,0.39837746596611,0.5239066318175,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase OS=Bacillus subtilis (strain 168) GN=iolD PE=1 SV=2 "
P54473,7.7031310028931905,0.7791336096244541,0.921754421720788,0.845272440537817,0.397958744638599,0.5239066318175,4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Bacillus subtilis (strain 168) GN=ispH PE=3 SV=2 
P39156,10.975476271891699,0.6623904694642889,0.7853489744898442,0.8434345634621508,0.3989854482893029,0.524083023524904,Putative sugar phosphate isomerase YwlF OS=Bacillus subtilis (strain 168) GN=ywlF PE=2 SV=1 
O31717,5.46839438729006,1.1072417916933202,1.31735508583848,0.8405036755815709,0.40062604160142296,0.52561376276533,Uncharacterized oxidoreductase YkpB OS=Bacillus subtilis (strain 168) GN=ykpB PE=3 SV=1 
P54166,1.30245982286745,-1.96205514182405,2.3426440348431097,-0.8375387436766311,0.40228980860333896,0.527171242079731,Processive diacylglycerol beta-glucosyltransferase OS=Bacillus subtilis (strain 168) GN=ugtP PE=1 SV=1 
O34934,16.737638565578898,0.528116561645159,0.631944545348519,0.8357007992748821,0.403323245518485,0.5279000112940171,NAD kinase 2 OS=Bacillus subtilis (strain 168) GN=nadK2 PE=3 SV=1 
P32081,500.424387595093,-0.317998208239243,0.381487429871425,-0.8335745383443421,0.404520778481659,0.5288415851072279,Cold shock protein CspB OS=Bacillus subtilis (strain 168) GN=cspB PE=1 SV=1 
O31534,4.176693630649609,-1.1810792847003502,1.42424744313194,-0.829265511688854,0.4069541818099289,0.531145173096674,Heme-degrading monooxygenase HmoA OS=Bacillus subtilis (strain 168) GN=hmoA PE=1 SV=2 
P24073,7.82765551552197,-0.751444768932401,0.906715716408008,-0.82875454272402,0.407243315358029,0.531145173096674,Flagellar motor switch phosphatase FliY OS=Bacillus subtilis (strain 168) GN=fliY PE=3 SV=2 
P28612,1.72708688349574,1.92920627059414,2.33496232696843,0.8262258659645699,0.4086759779854461,0.532385903005776,Motility protein B OS=Bacillus subtilis (strain 168) GN=motB PE=3 SV=1 
O34607,4.19979931732862,-1.00444197808187,1.21779808801635,-0.8248017368117181,0.409484160475772,0.532811154689651,"Probable L-serine dehydratase, alpha chain OS=Bacillus subtilis (strain 168) GN=sdaAA PE=3 SV=1 "
O34994,1.55702354325605,1.77239374187679,2.19437410156038,0.8076989883431809,0.419263886134617,0.5448952503700201,Transcriptional repressor CcpN OS=Bacillus subtilis (strain 168) GN=ccpN PE=1 SV=1 
P05653,9.73311669008286,-0.8255142860356469,1.02986390501968,-0.8015760937071279,0.422798210927577,0.5488436869552821,DNA gyrase subunit A OS=Bacillus subtilis (strain 168) GN=gyrA PE=1 SV=1 
P32436,6.39194409947048,0.810784518365923,1.015972205643,0.798038089883357,0.4248483865191301,0.5502134841805121,Protein DegV OS=Bacillus subtilis (strain 168) GN=degV PE=1 SV=2 
P37545,7.02049186164662,-0.7595421988839158,0.950940644677292,-0.7987272424785999,0.424448586720118,0.5502134841805121,Uncharacterized metal-dependent hydrolase YabD OS=Bacillus subtilis (strain 168) GN=yabD PE=3 SV=1 
O34334,21.316419454781602,0.454677438939967,0.5718132436170319,0.7951502418235071,0.426526112001627,0.551740210378712,Uncharacterized protein YjoA OS=Bacillus subtilis (strain 168) GN=yjoA PE=1 SV=1 
O31509,5.658940375277539,-1.1531516088249398,1.47106318043203,-0.7838899267985701,0.433104700940277,0.55959555985975,Probable transcriptional regulatory protein YeeI OS=Bacillus subtilis (strain 168) GN=yeeI PE=3 SV=3 
P39579,23.3451820516324,-0.420097330911961,0.542054331940704,-0.775009636779207,0.438333965208832,0.5656912083091811,D-alanine--poly(phosphoribitol) ligase subunit 2 OS=Bacillus subtilis (strain 168) GN=dltC PE=1 SV=1 
P37104,1.31595481035201,-1.99134709933095,2.58429638021713,-0.7705567807836491,0.440969686970292,0.568429456630703,UPF0122 protein YlxM OS=Bacillus subtilis (strain 168) GN=ylxM PE=3 SV=1 
P21882,70.1052877677973,-0.283433361292462,0.368663041514775,-0.7688141456433549,0.442003650139461,0.5690989954065699,Pyruvate dehydrogenase E1 component subunit beta OS=Bacillus subtilis (strain 168) GN=pdhB PE=3 SV=2 
P80885,127.64930585576201,-0.308845523205214,0.40272049214760497,-0.766897958328914,0.443142187662545,0.5699014645985749,Pyruvate kinase OS=Bacillus subtilis (strain 168) GN=pyk PE=1 SV=2 
P13792,10.9815881153709,0.584422703302183,0.769740704105655,0.7592461983431309,0.447705294953008,0.573907886402688,Alkaline phosphatase synthesis transcriptional regulatory protein PhoP OS=Bacillus subtilis (strain 168) GN=phoP PE=1 SV=4 
P20964,13.4161267728956,-0.579255946069676,0.762220067626645,-0.759958928755744,0.447279135381509,0.573907886402688,GTPase Obg OS=Bacillus subtilis (strain 168) GN=obg PE=1 SV=1 
P54572,21.7775633921913,-0.4914173859007271,0.647399043637916,-0.759064120853987,0.447814200692152,0.573907886402688,Probable NAD-dependent malic enzyme 1 OS=Bacillus subtilis (strain 168) GN=yqkJ PE=3 SV=1 
O34764,10.861832802137199,-0.584246634400741,0.770765104886119,-0.758008673066567,0.4484457905938449,0.57405213471851,Sulfate adenylyltransferase OS=Bacillus subtilis (strain 168) GN=sat PE=2 SV=1 
P54394,2.44741455829004,1.26514895130185,1.67799218520972,0.7539659376564549,0.45086967528446,0.5764877004215171,Probable ATP-dependent helicase DinG homolog OS=Bacillus subtilis (strain 168) GN=dinG PE=3 SV=1 
P42976,28.4688952211057,-0.417378440962734,0.555163832100202,-0.75181129754757,0.4521645470080221,0.5774757378647479,4-hydroxy-tetrahydrodipicolinate reductase OS=Bacillus subtilis (strain 168) GN=dapB PE=3 SV=2 
P39633,26.803593152774,0.398770323260762,0.531946400633176,0.7496438039360841,0.453469261343066,0.5778076071951971,Catabolic NAD-specific glutamate dehydrogenase RocG OS=Bacillus subtilis (strain 168) GN=rocG PE=1 SV=3 
P49778,6.03933801035323,0.901104751949566,1.2017808981621898,0.7498078504389359,0.453370439943066,0.5778076071951971,Elongation factor P OS=Bacillus subtilis (strain 168) GN=efp PE=3 SV=2 
O31751,2.21201874569819,-1.31068291984697,1.75410311686414,-0.747209731996896,0.454936970480572,0.579010689702546,Isoprenyl transferase OS=Bacillus subtilis (strain 168) GN=uppS PE=3 SV=1 
P13484,6.79081980750268,-0.7181089329526641,0.963743834075833,-0.74512428257586,0.456196590807015,0.5799464706121371,Poly(glycerol-phosphate) alpha-glucosyltransferase OS=Bacillus subtilis (strain 168) GN=tagE PE=1 SV=1 
O31545,2.52467600064554,-1.20243517280805,1.6319132868041502,-0.7368254076555921,0.461228530056888,0.585004227765306,Uncharacterized RNA methyltransferase YfjO OS=Bacillus subtilis (strain 168) GN=yfjO PE=3 SV=1 
P96741,5.34120260887187,-0.903881729456356,1.2267366394909098,-0.736818075175014,0.4612329897028461,0.585004227765306,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE OS=Bacillus subtilis (strain 168) GN=ywtE PE=1 SV=1 
P14949,11.852356980975499,-0.542297975646827,0.741027813667899,-0.7318186519377591,0.464279263053162,0.5881934306263421,Thioredoxin OS=Bacillus subtilis (strain 168) GN=trxA PE=1 SV=3 
P28611,1.69378833795133,1.95051027993765,2.670529304808,0.730383402431107,0.4651558608167421,0.588229068676947,Motility protein A OS=Bacillus subtilis (strain 168) GN=motA PE=3 SV=1 
P32395,31.339447843385802,0.372141473785795,0.509761036582604,0.730031224592216,0.465371098636825,0.588229068676947,Uroporphyrinogen decarboxylase OS=Bacillus subtilis (strain 168) GN=hemE PE=1 SV=1 
Q04385,10.5081986127986,-0.575816906896486,0.7949652990865451,-0.724329612321605,0.468863401336372,0.591966805796835,Uncharacterized protein YgxA OS=Bacillus subtilis (strain 168) GN=ygxA PE=4 SV=2 
P51777,434.014684721435,-0.9756780493242252,1.35067906466611,-0.7223611254872121,0.4700724809886711,0.5928166065832049,Cold shock protein CspD OS=Bacillus subtilis (strain 168) GN=cspD PE=1 SV=1 
O32039,6.59026559535671,0.723253379652787,1.00916114916964,0.7166876967547691,0.473566819047476,0.59654316841288,Histidine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=hisS PE=3 SV=1 
P38424,8.407614875640709,-0.7439964002434809,1.04073331726089,-0.7148770851322479,0.474684997596954,0.596592735616172,Probable GTP-binding protein EngB OS=Bacillus subtilis (strain 168) GN=engB PE=1 SV=1 
P54530,1.62909302919769,-1.7165150629716,2.39942078532276,-0.7153872607387229,0.474369782068381,0.596592735616172,Probable phosphate butyryltransferase OS=Bacillus subtilis (strain 168) GN=yqiS PE=3 SV=2 
P37556,7.385614805355741,0.67005424902053,0.946635505196186,0.7078270837534921,0.479052645132295,0.600716808975418,Uncharacterized protein YabN OS=Bacillus subtilis (strain 168) GN=yabN PE=4 SV=1 
P68569,8.16490459025256,-0.625200925297309,0.882868953268662,-0.7081469146498092,0.478854028150236,0.600716808975418,SPBc2 prophage-derived disulfide bond formation protein A OS=Bacillus subtilis (strain 168) GN=bdbA PE=3 SV=1 
Q07876,10.886351624461696,-0.552850612365941,0.7823981135268679,-0.7066103596209091,0.4798086492670561,0.600983427054772,Ribosomal RNA small subunit methyltransferase H OS=Bacillus subtilis (strain 168) GN=rsmH PE=3 SV=2 
P39214,2.50377802642463,1.2919351792383202,1.83649216258309,0.7034798217821809,0.481756777391351,0.602740945469269,Methyl-accepting chemotaxis protein McpA OS=Bacillus subtilis (strain 168) GN=mcpA PE=1 SV=2 
